:START_ID,:END_ID,:TYPE,restriction,restriction_value,label
obo.FOODON_03304025,obo.FOODON_00001931,is_a,,,
obo.FOODON_03304026,obo.FOODON_03301217,is_a,,,
UPPER_BLANK_5122,obo.FOODON_03304026,is_a,,,
UPPER_BLANK_5122,obo.FOODON_03411276,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304029,obo.FOODON_00001782,is_a,,,
obo.FOODON_03304029,obo.FOODON_03315438,is_a,,,
obo.FOODON_03304030,obo.FOODON_00001782,is_a,,,
obo.FOODON_03304030,obo.FOODON_03315438,is_a,,,
obo.FOODON_03304031,obo.FOODON_00001782,is_a,,,
obo.FOODON_03304031,obo.FOODON_03315438,is_a,,,
obo.FOODON_03304032,obo.FOODON_00002263,is_a,,,
UPPER_BLANK_5123,obo.FOODON_03304032,is_a,,,
UPPER_BLANK_5123,obo.NCBITaxon_3847,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5124,obo.FOODON_03304032,is_a,,,
UPPER_BLANK_5124,obo.FOODON_03400136,obo.RO_0002350,SOME,,member of
obo.FOODON_03304033,obo.FOODON_03301217,is_a,,,
obo.FOODON_03304034,obo.FOODON_03311527,is_a,,,
UPPER_BLANK_5125,obo.FOODON_03304034,is_a,,,
UPPER_BLANK_5125,obo.FOODON_03411276,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304035,obo.FOODON_00003286,is_a,,,
UPPER_BLANK_5126,obo.FOODON_03304035,is_a,,,
UPPER_BLANK_5126,obo.FOODON_03400263,obo.RO_0002350,SOME,,member of
obo.FOODON_03304036,obo.FOODON_00002031,is_a,,,
obo.FOODON_03304037,obo.FOODON_00001931,is_a,,,
obo.FOODON_03304038,obo.FOODON_00001892,is_a,,,
UPPER_BLANK_5127,obo.FOODON_03304038,is_a,,,
UPPER_BLANK_5127,obo.FOODON_03400197,obo.RO_0002350,SOME,,member of
obo.FOODON_03304039,obo.FOODON_00001793,is_a,,,
obo.FOODON_03304041,obo.FOODON_00001872,is_a,,,
UPPER_BLANK_5128,obo.FOODON_03304041,is_a,,,
UPPER_BLANK_5128,obo.FOODON_03411379,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5129,obo.FOODON_03304041,is_a,,,
UPPER_BLANK_5129,obo.FOODON_03400263,obo.RO_0002350,SOME,,member of
obo.FOODON_03304042,obo.FOODON_00002031,is_a,,,
obo.FOODON_03304043,obo.FOODON_00001210,is_a,,,
UPPER_BLANK_5130,obo.FOODON_03304043,is_a,,,
UPPER_BLANK_5130,obo.FOODON_03400149,obo.RO_0002350,SOME,,member of
obo.FOODON_03304045,obo.FOODON_00002361,is_a,,,
obo.FOODON_03304046,obo.FOODON_03311146,is_a,,,
obo.FOODON_03304047,obo.FOODON_00001884,is_a,,,
UPPER_BLANK_5131,obo.FOODON_03304047,is_a,,,
UPPER_BLANK_5131,obo.FOODON_03411329,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304048,obo.FOODON_00002329,is_a,,,
UPPER_BLANK_5132,obo.FOODON_03304048,is_a,,,
UPPER_BLANK_5132,obo.FOODON_00001287,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304050,obo.FOODON_00001772,is_a,,,
obo.FOODON_03304051,obo.FOODON_00002329,is_a,,,
UPPER_BLANK_5133,obo.FOODON_03304051,is_a,,,
UPPER_BLANK_5133,obo.FOODON_03411237,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304053,obo.FOODON_00001939,is_a,,,
UPPER_BLANK_5134,obo.FOODON_03304053,is_a,,,
UPPER_BLANK_5134,obo.FOODON_03411251,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304054,obo.FOODON_00001761,is_a,,,
UPPER_BLANK_5135,obo.FOODON_03304054,is_a,,,
UPPER_BLANK_5135,obo.FOODON_03411276,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5136,obo.FOODON_03304054,is_a,,,
UPPER_BLANK_5136,obo.FOODON_03400263,obo.RO_0002350,SOME,,member of
obo.FOODON_03304057,obo.FOODON_00002258,is_a,,,
UPPER_BLANK_5137,obo.FOODON_03304057,is_a,,,
UPPER_BLANK_5137,obo.FOODON_03400198,obo.RO_0002350,SOME,,member of
obo.FOODON_03304058,obo.FOODON_00001821,is_a,,,
UPPER_BLANK_5138,obo.FOODON_03304058,is_a,,,
UPPER_BLANK_5138,obo.FOODON_03400248,obo.RO_0002350,SOME,,member of
obo.FOODON_03304059,obo.FOODON_03315789,is_a,,,
obo.FOODON_03304061,obo.FOODON_03305232,is_a,,,
obo.FOODON_03304065,obo.FOODON_03301011,is_a,,,
UPPER_BLANK_5139,obo.FOODON_03304065,is_a,,,
UPPER_BLANK_5139,obo.FOODON_03400241,obo.RO_0002350,SOME,,member of
obo.FOODON_03304066,obo.FOODON_03302269,is_a,,,
obo.FOODON_03304068,obo.FOODON_00002157,is_a,,,
UPPER_BLANK_5140,obo.FOODON_03304068,is_a,,,
UPPER_BLANK_5140,obo.FOODON_03400118,obo.RO_0002350,SOME,,member of
obo.FOODON_03304071,obo.FOODON_03304158,is_a,,,
obo.FOODON_03304072,obo.FOODON_00002362,is_a,,,
UPPER_BLANK_5141,obo.FOODON_03304072,is_a,,,
UPPER_BLANK_5141,obo.NCBITaxon_59291,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304076,obo.FOODON_00002228,is_a,,,
UPPER_BLANK_5142,obo.FOODON_03304076,is_a,,,
UPPER_BLANK_5142,obo.FOODON_03301159,obo.FOODON_00002420,SOME,,has ingredient
obo.FOODON_03304077,obo.FOODON_00002335,is_a,,,
UPPER_BLANK_5143,obo.FOODON_03304077,is_a,,,
UPPER_BLANK_5143,obo.FOODON_03301704,obo.FOODON_00001563,SOME,,has defining ingredient
UPPER_BLANK_5144,obo.FOODON_03304077,is_a,,,
UPPER_BLANK_5144,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304079,obo.FOODON_03317339,is_a,,,
UPPER_BLANK_5145,obo.FOODON_03304079,is_a,,,
UPPER_BLANK_5145,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304080,obo.FOODON_00002258,is_a,,,
UPPER_BLANK_5146,obo.FOODON_03304080,is_a,,,
UPPER_BLANK_5146,obo.FOODON_03400198,obo.RO_0002350,SOME,,member of
obo.FOODON_03304081,obo.FOODON_00001728,is_a,,,
UPPER_BLANK_5147,obo.FOODON_03304081,is_a,,,
UPPER_BLANK_5147,obo.FOODON_03411457,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5148,obo.FOODON_03304081,is_a,,,
UPPER_BLANK_5148,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304082,obo.FOODON_00001701,is_a,,,
UPPER_BLANK_5149,obo.FOODON_03304082,is_a,,,
UPPER_BLANK_5149,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304084,obo.FOODON_00001668,is_a,,,
UPPER_BLANK_5150,obo.FOODON_03304084,is_a,,,
UPPER_BLANK_5150,obo.FOODON_03411669,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5151,obo.FOODON_03304084,is_a,,,
UPPER_BLANK_5151,obo.FOODON_03400180,obo.RO_0002350,SOME,,member of
obo.FOODON_03304085,obo.FOODON_00002317,is_a,,,
obo.FOODON_03304085,obo.FOODON_03305129,is_a,,,
obo.FOODON_03304086,obo.FOODON_00002256,is_a,,,
UPPER_BLANK_5152,obo.FOODON_03304086,is_a,,,
UPPER_BLANK_5152,obo.FOODON_03400198,obo.RO_0002350,SOME,,member of
obo.FOODON_03304088,obo.FOODON_00001701,is_a,,,
UPPER_BLANK_5153,obo.FOODON_03304088,is_a,,,
UPPER_BLANK_5153,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304089,obo.FOODON_00002193,is_a,,,
UPPER_BLANK_5154,obo.FOODON_03304089,is_a,,,
UPPER_BLANK_5154,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304091,obo.FOODON_00001872,is_a,,,
UPPER_BLANK_5155,obo.FOODON_03304091,is_a,,,
UPPER_BLANK_5155,obo.FOODON_03411339,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5156,obo.FOODON_03304091,is_a,,,
UPPER_BLANK_5156,obo.FOODON_03400205,obo.RO_0002350,SOME,,member of
obo.FOODON_03304093,obo.FOODON_00001041,is_a,,,
obo.FOODON_03304096,obo.FOODON_00002286,is_a,,,
UPPER_BLANK_5157,obo.FOODON_03304096,is_a,,,
UPPER_BLANK_5157,obo.FOODON_03411012,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5158,obo.FOODON_03304096,is_a,,,
UPPER_BLANK_5158,obo.FOODON_03400272,obo.RO_0002350,SOME,,member of
obo.FOODON_03304097,obo.FOODON_03304098,is_a,,,
obo.FOODON_03304098,obo.FOODON_00002043,is_a,,,
obo.FOODON_03304099,obo.FOODON_00001015,is_a,,,
obo.FOODON_03304099,obo.FOODON_00001144,is_a,,,
UPPER_BLANK_5159,obo.FOODON_03304099,is_a,,,
UPPER_BLANK_5159,obo.FOODON_03411312,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304100,obo.FOODON_00001929,is_a,,,
obo.FOODON_03304102,obo.FOODON_00002356,is_a,,,
obo.FOODON_03304103,obo.FOODON_03301585,is_a,,,
UPPER_BLANK_5160,obo.FOODON_03304103,is_a,,,
UPPER_BLANK_5160,obo.FOODON_03411012,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304104,obo.FOODON_00001872,is_a,,,
UPPER_BLANK_5161,obo.FOODON_03304104,is_a,,,
UPPER_BLANK_5161,obo.NCBITaxon_4567,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5162,obo.FOODON_03304104,is_a,,,
UPPER_BLANK_5162,obo.FOODON_03400222,obo.RO_0002350,SOME,,member of
obo.FOODON_03304105,obo.FOODON_00002239,is_a,,,
obo.FOODON_03304108,obo.FOODON_00003361,is_a,,,
obo.FOODON_03304110,obo.FOODON_00002052,is_a,,,
UPPER_BLANK_5163,obo.FOODON_03304110,is_a,,,
UPPER_BLANK_5163,obo.FOODON_03400263,obo.RO_0002350,SOME,,member of
obo.FOODON_03304111,obo.FOODON_00002262,is_a,,,
UPPER_BLANK_5164,obo.FOODON_03304111,is_a,,,
UPPER_BLANK_5164,obo.NCBITaxon_3847,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304112,obo.FOODON_03316522,is_a,,,
obo.FOODON_03304113,obo.FOODON_03301217,is_a,,,
obo.FOODON_03304114,obo.FOODON_00002031,is_a,,,
obo.FOODON_03304115,obo.FOODON_00002031,is_a,,,
obo.FOODON_03304116,obo.FOODON_00002031,is_a,,,
obo.FOODON_03304117,obo.FOODON_00001083,is_a,,,
obo.FOODON_03304117,obo.FOODON_00001761,is_a,,,
UPPER_BLANK_5165,obo.FOODON_03304117,is_a,,,
UPPER_BLANK_5165,obo.FOODON_03400263,obo.RO_0002350,SOME,,member of
obo.FOODON_03304118,obo.FOODON_00002069,is_a,,,
obo.FOODON_03304119,obo.FOODON_03304511,is_a,,,
obo.FOODON_03304124,obo.FOODON_00002223,is_a,,,
UPPER_BLANK_5166,obo.FOODON_03304124,is_a,,,
UPPER_BLANK_5166,obo.FOODON_03411558,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304128,obo.FOODON_00002251,is_a,,,
UPPER_BLANK_5167,obo.FOODON_03304128,is_a,,,
UPPER_BLANK_5167,obo.FOODON_03411012,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5168,obo.FOODON_03304128,is_a,,,
UPPER_BLANK_5168,obo.FOODON_03400293,obo.RO_0002350,SOME,,member of
obo.FOODON_03304132,obo.FOODON_00002314,is_a,,,
UPPER_BLANK_5169,obo.FOODON_03304132,is_a,,,
UPPER_BLANK_5169,obo.FOODON_03411276,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304133,obo.FOODON_03302645,is_a,,,
obo.FOODON_03304134,obo.FOODON_03302645,is_a,,,
obo.FOODON_03304135,obo.FOODON_03302645,is_a,,,
obo.FOODON_03304136,obo.FOODON_03302665,is_a,,,
obo.FOODON_03304138,obo.FOODON_00002286,is_a,,,
UPPER_BLANK_5170,obo.FOODON_03304138,is_a,,,
UPPER_BLANK_5170,obo.FOODON_03411012,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5171,obo.FOODON_03304138,is_a,,,
UPPER_BLANK_5171,obo.FOODON_03400272,obo.RO_0002350,SOME,,member of
obo.FOODON_03304139,obo.FOODON_00003288,is_a,,,
UPPER_BLANK_5172,obo.FOODON_03304139,is_a,,,
UPPER_BLANK_5172,obo.FOODON_03411457,obo.FOODON_00001563,SOME,,has defining ingredient
obo.FOODON_03304141,obo.FOODON_03302060,is_a,,,
UPPER_BLANK_5173,obo.FOODON_03304141,is_a,,,
UPPER_BLANK_5173,obo.FOODON_03420108,obo.FOODON_00002420,SOME,,has ingredient
obo.FOODON_03304142,obo.FOODON_00001870,is_a,,,
UPPER_BLANK_5174,obo.FOODON_03304142,is_a,,,
UPPER_BLANK_5174,obo.FOODON_03400286,obo.RO_0002350,SOME,,member of
obo.FOODON_03304144,obo.FOODON_00002297,is_a,,,
UPPER_BLANK_5175,obo.FOODON_03304144,is_a,,,
UPPER_BLANK_5175,obo.FOODON_03400152,obo.RO_0002350,SOME,,member of
obo.FOODON_03304146,obo.FOODON_03301460,is_a,,,
obo.FOODON_03304147,obo.FOODON_03301903,is_a,,,
obo.FOODON_03304150,obo.FOODON_03301054,is_a,,,
obo.FOODON_03304152,obo.FOODON_00002232,is_a,,,
obo.FOODON_03304152,obo.FOODON_03420307,is_a,,,
obo.FOODON_03304153,obo.FOODON_00002032,is_a,,,
UPPER_BLANK_5176,obo.FOODON_03304153,is_a,,,
UPPER_BLANK_5176,obo.FOODON_03310306,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5177,obo.FOODON_03304153,is_a,,,
UPPER_BLANK_5177,obo.FOODON_03400147,obo.RO_0002350,SOME,,member of
obo.FOODON_03304154,obo.FOODON_00002232,is_a,,,
obo.FOODON_03304157,obo.FOODON_00002075,is_a,,,
UPPER_BLANK_5178,obo.FOODON_03304157,is_a,,,
UPPER_BLANK_5178,obo.FOODON_03411126,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304158,obo.FOODON_03302060,is_a,,,
UPPER_BLANK_5179,obo.FOODON_03304158,is_a,,,
UPPER_BLANK_5179,obo.FOODON_03420108,obo.FOODON_00002420,SOME,,has ingredient
obo.FOODON_03304160,obo.FOODON_00001606,is_a,,,
UPPER_BLANK_5180,obo.FOODON_03304160,is_a,,,
UPPER_BLANK_5180,obo.FOODON_03411297,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5181,obo.FOODON_03304160,is_a,,,
UPPER_BLANK_5181,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304161,obo.FOODON_00001900,is_a,,,
UPPER_BLANK_5182,obo.FOODON_03304161,is_a,,,
UPPER_BLANK_5182,obo.NCBITaxon_9913,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304162,obo.FOODON_03301314,is_a,,,
obo.FOODON_03304163,obo.FOODON_03301314,is_a,,,
obo.FOODON_03304164,obo.FOODON_03301314,is_a,,,
obo.FOODON_03304165,obo.FOODON_00001092,is_a,,,
obo.FOODON_03304165,obo.FOODON_00002168,is_a,,,
UPPER_BLANK_5183,obo.FOODON_03304165,is_a,,,
UPPER_BLANK_5183,obo.FOODON_03411563,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304166,obo.FOODON_00001900,is_a,,,
UPPER_BLANK_5184,obo.FOODON_03304166,is_a,,,
UPPER_BLANK_5184,obo.FOODON_03411134,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304167,obo.FOODON_03301314,is_a,,,
obo.FOODON_03304169,obo.FOODON_03301314,is_a,,,
obo.FOODON_03304170,obo.FOODON_00001215,is_a,,,
obo.FOODON_03304171,obo.FOODON_03301585,is_a,,,
UPPER_BLANK_5185,obo.FOODON_03304171,is_a,,,
UPPER_BLANK_5185,obo.FOODON_03411324,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304172,obo.FOODON_03301585,is_a,,,
UPPER_BLANK_5186,obo.FOODON_03304172,is_a,,,
UPPER_BLANK_5186,obo.FOODON_03411312,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304173,obo.FOODON_00002080,is_a,,,
obo.FOODON_03304174,obo.FOODON_00001636,is_a,,,
obo.FOODON_03304175,obo.FOODON_03310719,is_a,,,
obo.FOODON_03304176,obo.FOODON_03301314,is_a,,,
obo.FOODON_03304177,obo.FOODON_00002223,is_a,,,
UPPER_BLANK_5187,obo.FOODON_03304177,is_a,,,
UPPER_BLANK_5187,obo.FOODON_03411558,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304178,obo.FOODON_00002223,is_a,,,
UPPER_BLANK_5188,obo.FOODON_03304178,is_a,,,
UPPER_BLANK_5188,obo.FOODON_03411558,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304180,obo.FOODON_00001950,is_a,,,
UPPER_BLANK_5189,obo.FOODON_03304180,is_a,,,
UPPER_BLANK_5189,obo.FOODON_03411414,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304181,obo.FOODON_00002075,is_a,,,
UPPER_BLANK_5190,obo.FOODON_03304181,is_a,,,
UPPER_BLANK_5190,obo.FOODON_03411126,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304183,obo.FOODON_03310606,is_a,,,
obo.FOODON_03304184,obo.FOODON_00002068,is_a,,,
UPPER_BLANK_5191,obo.FOODON_03304184,is_a,,,
UPPER_BLANK_5191,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304185,obo.FOODON_00002049,is_a,,,
UPPER_BLANK_5192,obo.FOODON_03304185,is_a,,,
UPPER_BLANK_5192,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304186,obo.FOODON_00002093,is_a,,,
UPPER_BLANK_5193,obo.FOODON_03304186,is_a,,,
UPPER_BLANK_5193,obo.FOODON_03400180,obo.RO_0002350,SOME,,member of
obo.FOODON_03304188,obo.FOODON_00002193,is_a,,,
UPPER_BLANK_5194,obo.FOODON_03304188,is_a,,,
UPPER_BLANK_5194,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304189,obo.FOODON_00001606,is_a,,,
UPPER_BLANK_5195,obo.FOODON_03304189,is_a,,,
UPPER_BLANK_5195,obo.FOODON_03411134,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5196,obo.FOODON_03304189,is_a,,,
UPPER_BLANK_5196,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304190,obo.FOODON_00001701,is_a,,,
UPPER_BLANK_5197,obo.FOODON_03304190,is_a,,,
UPPER_BLANK_5197,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304192,obo.FOODON_03301005,is_a,,,
UPPER_BLANK_5198,obo.FOODON_03304192,is_a,,,
UPPER_BLANK_5198,obo.FOODON_03400220,obo.RO_0002350,SOME,,member of
obo.FOODON_03304194,obo.FOODON_00002830,is_a,,,
UPPER_BLANK_5199,obo.FOODON_03304194,is_a,,,
UPPER_BLANK_5199,obo.FOODON_03400220,obo.RO_0002350,SOME,,member of
obo.FOODON_03304197,obo.FOODON_03308680,is_a,,,
obo.FOODON_03304198,obo.FOODON_00002228,is_a,,,
UPPER_BLANK_5200,obo.FOODON_03304198,is_a,,,
UPPER_BLANK_5200,obo.FOODON_03411224,obo.FOODON_00001563,SOME,,has defining ingredient
obo.FOODON_03304199,obo.FOODON_03305127,is_a,,,
obo.FOODON_03304199,obo.FOODON_03317339,is_a,,,
obo.FOODON_03304200,obo.FOODON_00001728,is_a,,,
UPPER_BLANK_5201,obo.FOODON_03304200,is_a,,,
UPPER_BLANK_5201,obo.FOODON_03411457,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5202,obo.FOODON_03304200,is_a,,,
UPPER_BLANK_5202,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304201,obo.FOODON_00001728,is_a,,,
obo.FOODON_03304201,obo.FOODON_03304915,is_a,,,
UPPER_BLANK_5203,obo.FOODON_03304201,is_a,,,
UPPER_BLANK_5203,obo.FOODON_03411457,obo.FOODON_00001563,SOME,,has defining ingredient
obo.FOODON_03304202,obo.FOODON_03304256,is_a,,,
obo.FOODON_03304204,obo.FOODON_00002314,is_a,,,
UPPER_BLANK_5204,obo.FOODON_03304204,is_a,,,
UPPER_BLANK_5204,obo.FOODON_03411276,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304205,obo.FOODON_00001728,is_a,,,
UPPER_BLANK_5205,obo.FOODON_03304205,is_a,,,
UPPER_BLANK_5205,obo.FOODON_03411457,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5206,obo.FOODON_03304205,is_a,,,
UPPER_BLANK_5206,obo.FOODON_03400180,obo.RO_0002350,SOME,,member of
obo.FOODON_03304206,obo.FOODON_03311146,is_a,,,
obo.FOODON_03304207,obo.FOODON_00001606,is_a,,,
obo.FOODON_03304207,obo.FOODON_03305129,is_a,,,
UPPER_BLANK_5207,obo.FOODON_03304207,is_a,,,
UPPER_BLANK_5207,obo.FOODON_03411201,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304208,obo.FOODON_00001728,is_a,,,
UPPER_BLANK_5208,obo.FOODON_03304208,is_a,,,
UPPER_BLANK_5208,obo.FOODON_03411457,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5209,obo.FOODON_03304208,is_a,,,
UPPER_BLANK_5209,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304209,obo.FOODON_00001728,is_a,,,
UPPER_BLANK_5210,obo.FOODON_03304209,is_a,,,
UPPER_BLANK_5210,obo.FOODON_03411457,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5211,obo.FOODON_03304209,is_a,,,
UPPER_BLANK_5211,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304210,obo.FOODON_00002256,is_a,,,
UPPER_BLANK_5212,obo.FOODON_03304210,is_a,,,
UPPER_BLANK_5212,obo.FOODON_03400198,obo.RO_0002350,SOME,,member of
obo.FOODON_03304212,obo.FOODON_00001728,is_a,,,
UPPER_BLANK_5213,obo.FOODON_03304212,is_a,,,
UPPER_BLANK_5213,obo.FOODON_03411457,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5214,obo.FOODON_03304212,is_a,,,
UPPER_BLANK_5214,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304213,obo.FOODON_00001728,is_a,,,
UPPER_BLANK_5215,obo.FOODON_03304213,is_a,,,
UPPER_BLANK_5215,obo.FOODON_03411457,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5216,obo.FOODON_03304213,is_a,,,
UPPER_BLANK_5216,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304214,obo.FOODON_00001140,is_a,,,
obo.FOODON_03304214,obo.FOODON_00001815,is_a,,,
UPPER_BLANK_5217,obo.FOODON_03304214,is_a,,,
UPPER_BLANK_5217,obo.FOODON_03400130,obo.RO_0002350,SOME,,member of
obo.FOODON_03304215,obo.FOODON_00001785,is_a,,,
obo.FOODON_03304216,UPPER_AND_3787,equivalent_to,,,
obo.FOODON_03310568,UPPER_AND_3787,member_of,,,
obo.FOODON_03311523,UPPER_AND_3787,member_of,,,
obo.FOODON_03317388,UPPER_AND_3787,member_of,,,
obo.FOODON_03304217,obo.FOODON_03306448,is_a,,,
obo.FOODON_03304218,obo.FOODON_03306448,is_a,,,
obo.FOODON_03304221,obo.FOODON_03315786,is_a,,,
obo.FOODON_03304222,UPPER_AND_3788,equivalent_to,,,
obo.FOODON_00001006,UPPER_AND_3788,member_of,,,
obo.FOODON_03306448,UPPER_AND_3788,member_of,,,
obo.FOODON_03304223,obo.FOODON_03301336,is_a,,,
obo.FOODON_03304224,obo.FOODON_00003361,is_a,,,
obo.FOODON_03304225,obo.FOODON_03304158,is_a,,,
obo.FOODON_03304226,obo.FOODON_03305417,is_a,,,
obo.FOODON_03304227,obo.FOODON_00002239,is_a,,,
obo.FOODON_03304228,obo.FOODON_00001785,is_a,,,
obo.FOODON_03304229,obo.FOODON_00001942,is_a,,,
obo.FOODON_03304230,obo.FOODON_00001942,is_a,,,
UPPER_BLANK_5218,obo.FOODON_03304230,is_a,,,
UPPER_BLANK_5218,obo.FOODON_03411532,obo.RO_0001000,SOME,,derives from
obo.FOODON_03304231,obo.FOODON_03316579,is_a,,,
UPPER_BLANK_5219,obo.FOODON_03304231,is_a,,,
UPPER_BLANK_5219,obo.FOODON_03301605,obo.FOODON_00002420,SOME,,has ingredient
UPPER_BLANK_5220,obo.FOODON_03304231,is_a,,,
UPPER_BLANK_5220,obo.FOODON_03400103,obo.RO_0002350,SOME,,member of
obo.FOODON_03304232,obo.FOODON_00001180,is_a,,,
UPPER_BLANK_5221,obo.FOODON_03304232,is_a,,,
UPPER_BLANK_5221,obo.FOODON_03301446,obo.FOODON_00002420,SOME,,has ingredient
obo.FOODON_03304233,obo.FOODON_03316908,is_a,,,
UPPER_BLANK_5222,obo.FOODON_03304233,is_a,,,
UPPER_BLANK_5222,obo.FOODON_03400204,obo.RO_0002350,SOME,,member of
obo.FOODON_03304234,obo.FOODON_00002097,is_a,,,
UPPER_BLANK_5223,obo.FOODON_03304234,is_a,,,
UPPER_BLANK_5223,obo.FOODON_03400161,obo.RO_0002350,SOME,,member of
obo.FOODON_03304237,obo.FOODON_00002830,is_a,,,
UPPER_BLANK_5224,obo.FOODON_03304237,is_a,,,
UPPER_BLANK_5224,obo.FOODON_03400220,obo.RO_0002350,SOME,,member of
obo.FOODON_03304240,obo.FOODON_00001292,is_a,,,
obo.FOODON_03304241,obo.FOODON_00001608,is_a,,,
UPPER_BLANK_5225,obo.FOODON_03304241,is_a,,,
UPPER_BLANK_5225,obo.CHEBI_26710,obo.FOODON_00002420,SOME,,has ingredient
UPPER_BLANK_5226,obo.FOODON_03304241,is_a,,,
UPPER_BLANK_5226,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304242,obo.FOODON_00001728,is_a,,,
UPPER_BLANK_5227,obo.FOODON_03304242,is_a,,,
UPPER_BLANK_5227,obo.CHEBI_26710,obo.FOODON_00002420,SOME,,has ingredient
UPPER_BLANK_5228,obo.FOODON_03304242,is_a,,,
UPPER_BLANK_5228,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304243,obo.FOODON_00002093,is_a,,,
UPPER_BLANK_5229,obo.FOODON_03304243,is_a,,,
UPPER_BLANK_5229,obo.FOODON_03411001,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5230,obo.FOODON_03304243,is_a,,,
UPPER_BLANK_5230,obo.FOODON_03400180,obo.RO_0002350,SOME,,member of
obo.FOODON_03304244,obo.FOODON_00002183,is_a,,,
UPPER_BLANK_5231,obo.FOODON_03304244,is_a,,,
UPPER_BLANK_5231,obo.FOODON_03411323,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5232,obo.FOODON_03304244,is_a,,,
UPPER_BLANK_5232,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
obo.FOODON_03304245,obo.FOODON_00001606,is_a,,,
UPPER_BLANK_5233,obo.FOODON_03304245,is_a,,,
UPPER_BLANK_5233,obo.FOODON_03411297,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_5234,obo.FOODON_03304245,is_a,,,
UPPER_BLANK_5234,obo.FOODON_03400243,obo.RO_0002350,SOME,,member of
